instance_number,instance,number_of_machines,number_of_orders,number_of_workers,alpha,lower_bound,Tc,Tcry,q,IT,gha_gap,gha_obj,sa_Gap,sa_obj,sa_Time
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,50,6.907060006251663,682.13,6.907,682.13,2.361
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,100,6.907060006251663,682.13,6.907,682.13,2.631
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,100,6.907060006251663,682.13,6.907,682.13,2.586
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,100,6.907060006251663,682.13,6.907,682.13,2.499
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.124
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.25
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.267
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.285
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.273
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.285
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.3
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.549
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.575
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.551
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.538
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.567
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.558
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.576
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.582
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.551
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.529
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.162
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.994
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.561
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.111
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,200,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.13
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,50,6.907060006251663,682.13,6.907,682.13,0.725
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,50,6.907060006251663,682.13,6.907,682.13,0.742
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,50,6.907060006251663,682.13,6.907,682.13,0.734
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,50,6.907060006251663,682.13,6.907,682.13,0.723
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,50,6.907060006251663,682.13,6.907,682.13,0.728
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,100,6.907060006251663,682.13,6.907,682.13,1.46
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,100,6.907060006251663,682.13,6.907,682.13,1.487
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,100,6.907060006251663,682.13,6.907,682.13,2.248
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,100,6.907060006251663,682.13,6.907,682.13,1.941
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.9,100,6.907060006251663,682.13,6.907,682.13,1.494
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,50,6.907060006251663,682.13,6.907,682.13,1.492
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,50,6.907060006251663,682.13,6.907,682.13,1.486
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,50,6.907060006251663,682.13,6.907,682.13,1.491
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,50,6.907060006251663,682.13,6.907,682.13,1.502
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,50,6.907060006251663,682.13,6.907,682.13,1.519
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,100,6.907060006251663,682.13,6.907,682.13,4.235
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.088
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.001
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.393
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,1,0.95,100,6.907060006251663,682.13,6.907,682.13,3.962
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.394
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.362
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.365
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.377
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,50,6.907060006251663,682.13,6.907,682.13,0.39
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.78
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.793
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.788
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.763
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.9,100,6.907060006251663,682.13,6.907,682.13,0.806
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.802
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.811
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,50,6.907060006251663,682.13,6.907,682.13,0.962
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,50,6.907060006251663,682.13,6.907,682.13,1.513
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,50,6.907060006251663,682.13,6.907,682.13,1.176
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.545
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.628
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.655
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.549
1639050293.3555834,1639050293.3555834-Work5,2,40,5,0,638.058889618806,500,20,0.95,100,6.907060006251663,682.13,6.907,682.13,1.62
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.656
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.619
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.837
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.186
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.155
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.242
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.248
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.25
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.208
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.285
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.291
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.3
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.385
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.439
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.321
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.658
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.602
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.663
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,3.877
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.536
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.25
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.265
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.273
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.273
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.281
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.546
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.555
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.577
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.569
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.535
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.588
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.548
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.575
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.562
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.57
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.88
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.658
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.09
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.136
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,200,20,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.116
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.722
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.753
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.743
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.752
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.749
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.502
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.902
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.346
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.484
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.536
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.532
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.482
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.477
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,1.542
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,2.479
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,3.377
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,3.035
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,3.098
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,4.189
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,1,0.95,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,3.056
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.377
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.399
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.409
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.407
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,50,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.385
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.792
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.778
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.777
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.792
1639050294.1067278,1639050294.1067278-Work5,2,40,5,1,529.0707323708921,500,20,0.9,100,1.2076395911140307,535.4599999999999,1.208,535.4599999999999,0.76
